rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data
1484918273928202943,,133,,0,0,'',0
1484918274997866962,,134,,0,0,'',0
1484918275868016851,,135,,0,0,'',0
1484918276906431503,,136,,0,0,'',0
1484918277877930822,,137,,0,0,'',0
1484918278862827533,,138,,0,0,'',0
1484918279859087059,,139,,0,0,'',0
1484918280913747089,,140,,0,0,'',0
1484918281884514203,,141,,0,0,'',0
1484918282926235745,,142,,0,0,'',0
1484918283857755718,,143,,0,0,'',0
1484918284896198487,,144,,0,0,'',0
1484918285916583493,,145,,0,0,'',0
1484918286855043789,,146,,0,0,'',0
1484918287850852211,,147,,0,0,'',0
1484918288938772952,,148,,0,0,'',0
1484918289899934171,,149,,0,0,'',0
1484918290873418170,,150,,0,0,'',0
1484918291908131925,,151,,0,0,'',0
1484918292880895876,,152,,0,0,'',0
1484918293868524580,,153,,0,0,'',50
1484918294936194270,,154,,0,0,'',50
1484918295903821643,,155,,0,0,'',50
1484918296852740374,,156,,0,0,'',50
1484918297937838738,,157,,0,0,'',50
1484918299050528783,,158,,0,0,'',50
1484918299896209236,,159,,0,0,'',50
1484918300880342663,,160,,0,0,'',50
1484918301936002209,,161,,0,0,'',50
1484918302881474899,,162,,0,0,'',50
1484918303931642391,,163,,0,0,'',50
1484918304879458550,,164,,0,0,'',50
1484918305868831346,,165,,0,0,'',0
1484918306916073357,,166,,0,0,'',0
1484918307902152500,,167,,0,0,'',0
1484918308908963919,,168,,0,0,'',0
1484918309852772220,,169,,0,0,'',0
1484918310854279504,,170,,0,0,'',0
1484918311896521090,,171,,0,0,'',0
1484918312874073606,,172,,0,0,'',0
1484918313914649099,,173,,0,0,'',0
1484918314891587240,,174,,0,0,'',0
1484918315894764409,,175,,0,0,'',0
1484918316855307844,,176,,0,0,'',0
1484918317914039091,,177,,0,0,'',0
1484918318881015008,,178,,0,0,'',0
1484918319858652304,,179,,0,0,'',-100
1484918321001007223,,180,,0,0,'',-100
1484918321872866692,,181,,0,0,'',-100
1484918322939042142,,182,,0,0,'',-100
1484918323864645681,,183,,0,0,'',-100
1484918324922882492,,184,,0,0,'',0
1484918325887118916,,185,,0,0,'',0
1484918326942021214,,186,,0,0,'',0
1484918327882386222,,187,,0,0,'',0
1484918328968274342,,188,,0,0,'',0
1484918329860562151,,189,,0,0,'',0
1484918330892632473,,190,,0,0,'',0
1484918331862695823,,191,,0,0,'',0
1484918332923849643,,192,,0,0,'',0
1484918333874901567,,193,,0,0,'',0
1484918334930226397,,194,,0,0,'',0
1484918335884913662,,195,,0,0,'',0
1484918336872106310,,196,,0,0,'',0
1484918337939189919,,197,,0,0,'',0
1484918338959213918,,198,,0,0,'',0
1484918339889679223,,199,,0,0,'',0
1484918340898654794,,200,,0,0,'',0
1484918341915264683,,201,,0,0,'',200
1484918342911397525,,202,,0,0,'',200
1484918343887327821,,203,,0,0,'',200
1484918344887153557,,204,,0,0,'',200
1484918345869567491,,205,,0,0,'',200
1484918346892750215,,206,,0,0,'',0
1484918347880961543,,207,,0,0,'',0
1484918348989978722,,208,,0,0,'',0
1484918349876814989,,209,,0,0,'',0
1484918350896470491,,210,,0,0,'',0
1484918351885628919,,211,,0,0,'',0
