rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data
1484918274433442049,,134,,0,0,'',0
1484918275419204140,,135,,0,0,'',0
1484918276391774159,,136,,0,0,'',0
1484918277438939718,,137,,0,0,'',0
1484918278451477142,,138,,0,0,'',0
1484918279408373727,,139,,0,0,'',0
1484918280393561618,,140,,0,0,'',50
1484918281434814128,,141,,0,0,'',50
1484918282404750458,,142,,0,0,'',50
1484918283438222129,,143,,0,0,'',50
1484918284379644241,,144,,0,0,'',50
1484918285412218264,,145,,0,0,'',50
1484918286442263933,,146,,0,0,'',50
1484918287425573704,,147,,0,0,'',50
1484918288464520268,,148,,0,0,'',50
1484918289394638077,,149,,0,0,'',0
1484918290419684989,,150,,0,0,'',0
1484918291376202639,,151,,0,0,'',0
1484918292464809192,,152,,0,0,'',0
1484918293408742917,,153,,0,0,'',0
1484918294404144383,,154,,0,0,'',0
1484918295384967681,,155,,0,0,'',0
1484918296437963826,,156,,0,0,'',0
1484918297509654814,,157,,0,0,'',0
1484918298410430813,,158,,0,0,'',0
1484918299384764544,,159,,0,0,'',0
1484918300464818514,,160,,0,0,'',0
1484918301400721105,,161,,0,0,'',0
1484918302450559809,,162,,0,0,'',0
1484918303414826941,,163,,0,0,'',0
1484918304468592719,,164,,0,0,'',0
1484918305420992999,,165,,0,0,'',0
1484918306394334510,,166,,0,0,'',0
1484918307440493245,,167,,0,0,'',0
1484918308449169896,,168,,0,0,'',0
1484918309423338207,,169,,0,0,'',0
1484918310410330395,,170,,0,0,'',0
1484918311391135968,,171,,0,0,'',-100
1484918312428882544,,172,,0,0,'',-100
1484918313385998046,,173,,0,0,'',-100
1484918314456989685,,174,,0,0,'',0
1484918315428852136,,175,,0,0,'',0
1484918316438169839,,176,,0,0,'',0
1484918317395757901,,177,,0,0,'',0
1484918318450153606,,178,,0,0,'',0
1484918319396978553,,179,,0,0,'',0
1484918320460361649,,180,,0,0,'',0
1484918321440387835,,181,,0,0,'',0
1484918322423291153,,182,,0,0,'',0
1484918323451002246,,183,,0,0,'',0
1484918324389315145,,184,,0,0,'',0
1484918325373381348,,185,,0,0,'',0
1484918326411927076,,186,,0,0,'',0
1484918327451130657,,187,,0,0,'',0
1484918328409783491,,188,,0,0,'',0
1484918329416211305,,189,,0,0,'',0
1484918330378054053,,190,,0,0,'',0
1484918331394529206,,191,,0,0,'',0
1484918332412177683,,192,,0,0,'',200
1484918333451288636,,193,,0,0,'',200
1484918334404189592,,194,,0,0,'',200
1484918335375751287,,195,,0,0,'',200
1484918336424261759,,196,,0,0,'',200
1484918337382250645,,197,,0,0,'',0
1484918338414312735,,198,,0,0,'',0
1484918339430240988,,199,,0,0,'',0
1484918340458826173,,200,,0,0,'',0
1484918341472849726,,201,,0,0,'',0
1484918342482290645,,202,,0,0,'',0
1484918343454090827,,203,,0,0,'',0
1484918344429436531,,204,,0,0,'',0
1484918345415414022,,205,,0,0,'',0
1484918346421805608,,206,,0,0,'',0
1484918347434709680,,207,,0,0,'',0
1484918348431285107,,208,,0,0,'',0
1484918349615032155,,209,,0,0,'',0
1484918350416985038,,210,,0,0,'',0
1484918351370114354,,211,,0,0,'',0
