rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data
1490536588278516996,,17860,,1490536588,273669034,'',127136
1490536588376731388,,17861,,1490536588,373669034,'',127136
1490536588479967086,,17862,,1490536588,474669034,'',127136
1490536588577629562,,17863,,1490536588,574669034,'',127136
1490536588680281364,,17864,,1490536588,674669034,'',127136
1490536588778058668,,17865,,1490536588,774669034,'',127136
1490536588876862080,,17866,,1490536588,874669034,'',127136
1490536588979447450,,17867,,1490536588,974669034,'',127136
1490536589077166398,,17868,,1490536589,74669034,'',127136
1490536589179768447,,17869,,1490536589,174669034,'',127136
1490536589277860440,,17870,,1490536589,274669034,'',127136
1490536589376123972,,17871,,1490536589,374669034,'',127136
1490536589478601545,,17872,,1490536589,475669034,'',127136
1490536589581099999,,17873,,1490536589,576669034,'',127136
1490536589679370887,,17874,,1490536589,675669034,'',127136
1490536589778717012,,17875,,1490536589,775669034,'',127136
1490536589881021605,,17876,,1490536589,878915103,'',127136
1490536589979031061,,17877,,1490536589,978915103,'',127136
1490536590080569467,,17878,,1490536590,78915103,'',127136
1490536590179148347,,17879,,1490536590,178915103,'',127136
1490536590281438301,,17880,,1490536590,278915103,'',127136
1490536590379849181,,17881,,1490536590,378915103,'',127136
1490536590482905047,,17882,,1490536590,479915103,'',127136
1490536590580324439,,17883,,1490536590,579915103,'',127136
1490536590683365988,,17884,,1490536590,679915103,'',127136
1490536590781443820,,17885,,1490536590,779915103,'',127136
1490536590880375249,,17886,,1490536590,879915103,'',127136
1490536590982118014,,17887,,1490536590,979915103,'',127136
1490536591080694555,,17888,,1490536591,79915103,'',127136
1490536591182473632,,17889,,1490536591,179915103,'',127136
1490536591280773248,,17890,,1490536591,279915103,'',127136
1490536591379035208,,17891,,1490536591,379915103,'',127136
1490536591481413722,,17892,,1490536591,479915103,'',127136
1490536591583878192,,17893,,1490536591,580915103,'',127136
1490536591682121324,,17894,,1490536591,680915103,'',127136
1490536591784517513,,17895,,1490536591,780915103,'',127136
1490536591882819218,,17896,,1490536591,880915103,'',127136
1490536591981108082,,17897,,1490536591,980915103,'',127136
1490536592086438020,,17898,,1490536592,80915103,'',127136
1490536592181919172,,17899,,1490536592,181915103,'',127136
1490536592284155713,,17900,,1490536592,280915103,'',127136
1490536592382699709,,17901,,1490536592,384609088,'',127136
1490536592481096790,,17902,,1490536592,484609088,'',127136
1490536592583993511,,17903,,1490536592,585609088,'',127136
1490536592685600953,,17904,,1490536592,685609088,'',127136
1490536592784032569,,17905,,1490536592,785609088,'',127136
1490536592882345649,,17906,,1490536592,885609088,'',127136
1490536592985629935,,17907,,1490536592,985609088,'',127136
1490536593082853991,,17908,,1490536593,85609088,'',127136
1490536593185234833,,17909,,1490536593,185609088,'',127136
1490536593283996665,,17910,,1490536593,285609088,'',127136
1490536593386052834,,17911,,1490536593,385609088,'',127136
1490536593484494687,,17912,,1490536593,485609088,'',127136
1490536593591506246,,17913,,1490536593,586609088,'',127136
1490536593684970616,,17914,,1490536593,686609088,'',127136
1490536593787328010,,17915,,1490536593,786609088,'',127136
1490536593885971630,,17916,,1490536593,886609088,'',127136
1490536593985209947,,17917,,1490536593,986609088,'',127136
1490536594086349076,,17918,,1490536594,86609088,'',127136
1490536594184624560,,17919,,1490536594,186609088,'',127136
1490536594289093414,,17920,,1490536594,286609088,'',127136
1490536594386255454,,17921,,1490536594,386609088,'',127136
1490536594489673336,,17922,,1490536594,486609088,'',127136
1490536594588950113,,17923,,1490536594,587609088,'',127136
1490536594689616994,,17924,,1490536594,687609088,'',127136
1490536594786636209,,17925,,1490536594,787050951,'',127136
1490536594885173522,,17926,,1490536594,886050951,'',127136
1490536594987402347,,17927,,1490536594,986050951,'',127136
1490536595086129788,,17928,,1490536595,86050951,'',127136
1490536595189164653,,17929,,1490536595,186050951,'',127136
1490536595286586061,,17930,,1490536595,286050951,'',127136
1490536595388768075,,17931,,1490536595,386050951,'',127136
1490536595487135911,,17932,,1490536595,486050951,'',127136
1490536595589574929,,17933,,1490536595,586050951,'',127136
1490536595687798597,,17934,,1490536595,687050951,'',127136
1490536595790479439,,17935,,1490536595,787050951,'',127136
1490536595888469143,,17936,,1490536595,887050951,'',127136
1490536595986751959,,17937,,1490536595,987050951,'',127136
1490536596089142376,,17938,,1490536596,87050951,'',127136
1490536596187476145,,17939,,1490536596,187050951,'',127136
1490536596290624843,,17940,,1490536596,287050951,'',127136
1490536596388172179,,17941,,1490536596,387050951,'',127136
1490536596490559572,,17942,,1490536596,487050951,'',127136
1490536596588932820,,17943,,1490536596,587050951,'',127136
1490536596691223170,,17944,,1490536596,688050951,'',127136
1490536596789564654,,17945,,1490536596,788050951,'',127136
1490536596892594732,,17946,,1490536596,888050951,'',127136
1490536596990154956,,17947,,1490536596,988050951,'',127136
1490536597092630429,,17948,,1490536597,88050951,'',127136
1490536597191092514,,17949,,1490536597,188050951,'',127136
1490536597289227118,,17950,,1490536597,289330947,'',127136
1490536597391602823,,17951,,1490536597,389330947,'',127136
1490536597490426000,,17952,,1490536597,489330947,'',127136
1490536597592346701,,17953,,1490536597,589330947,'',127136
1490536597690665014,,17954,,1490536597,690330947,'',127136
1490536597792982807,,17955,,1490536597,790330947,'',127136
1490536597891290367,,17956,,1490536597,890330947,'',127136
1490536597989578488,,17957,,1490536597,990330947,'',127136
1490536598093161405,,17958,,1490536598,90330947,'',127136
1490536598190275025,,17959,,1490536598,190330947,'',127136
1490536598292604639,,17960,,1490536598,290330947,'',127136
1490536598391011895,,17961,,1490536598,390330947,'',127136
1490536598494025257,,17962,,1490536598,490330947,'',127136
1490536598591688165,,17963,,1490536598,590330947,'',127136
1490536598694072066,,17964,,1490536598,691330947,'',127136
1490536598792350407,,17965,,1490536598,791330947,'',127136
1490536598895989365,,17966,,1490536598,891330947,'',127136
1490536598996589646,,17967,,1490536598,991330947,'',127136
1490536599095480358,,17968,,1490536599,91330947,'',127136
1490536599193925894,,17969,,1490536599,191330947,'',127136
1490536599292063150,,17970,,1490536599,291330947,'',127136
1490536599395178224,,17971,,1490536599,391330947,'',127136
1490536599492672280,,17972,,1490536599,491330947,'',127136
1490536599595214798,,17973,,1490536599,591330947,'',127136
1490536599693457282,,17974,,1490536599,691330947,'',127136
1490536599795857756,,17975,,1490536599,793932094,'',127136
1490536599894126880,,17976,,1490536599,893932094,'',127136
1490536599999902835,,17977,,1490536599,994932094,'',127136
1490536600095028786,,17978,,1490536600,93932094,'',127136
1490536600197233479,,17979,,1490536600,193932094,'',127136
1490536600295960668,,17980,,1490536600,293932094,'',127136
1490536600394766576,,17981,,1490536600,393932094,'',127136
1490536600496239065,,17982,,1490536600,493932094,'',127136
1490536600594545425,,17983,,1490536600,593932094,'',127136
1490536600696902615,,17984,,1490536600,693932094,'',127136
1490536600795251191,,17985,,1490536600,794932094,'',127136
1490536600897573509,,17986,,1490536600,894932094,'',127136
1490536600998065694,,17987,,1490536600,994932094,'',127136
1490536601099142819,,17988,,1490536601,94932094,'',127136
1490536601199573300,,17989,,1490536601,194932094,'',127136
1490536601294858995,,17990,,1490536601,294932094,'',127136
1490536601398768661,,17991,,1490536601,394932094,'',127136
1490536601495530237,,17992,,1490536601,494932094,'',127136
1490536601597899114,,17993,,1490536601,594932094,'',127136
1490536601697581203,,17994,,1490536601,694932094,'',127136
1490536601798705656,,17995,,1490536601,795932094,'',127136
1490536601896890096,,17996,,1490536601,895932094,'',127136
1490536601999542294,,17997,,1490536601,995932094,'',127136
1490536602097661286,,17998,,1490536602,95932094,'',127136
1490536602200100748,,17999,,1490536602,195932094,'',127136
1490536602298347168,,18000,,1490536602,297715082,'',127136
1490536602396630344,,18001,,1490536602,397715082,'',127136
1490536602499052982,,18002,,1490536602,497715082,'',127136
1490536602597407726,,18003,,1490536602,597715082,'',127136
1490536602699749364,,18004,,1490536602,697715082,'',127136
1490536602798358712,,18005,,1490536602,798715082,'',127136
1490536602900765102,,18006,,1490536602,898715082,'',127136
1490536602998791694,,18007,,1490536602,998715082,'',127136
1490536603101067223,,18008,,1490536603,98715082,'',127136
1490536603199691824,,18009,,1490536603,198715082,'',127136
1490536603297786432,,18010,,1490536603,298715082,'',127136
1490536603400147953,,18011,,1490536603,398715082,'',127136
1490536603498449537,,18012,,1490536603,498715082,'',127136
1490536603601723227,,18013,,1490536603,598715082,'',127136
1490536603699097271,,18014,,1490536603,698715082,'',127136
1490536603801541329,,18015,,1490536603,798715082,'',127136
1490536603899772845,,18016,,1490536603,899715082,'',127136
1490536604002247719,,18017,,1490536603,999715082,'',127136
1490536604100514491,,18018,,1490536604,99715082,'',127136
1490536604202998088,,18019,,1490536604,199715082,'',127136
1490536604301852993,,18020,,1490536604,299715082,'',127136
1490536604400040709,,18021,,1490536604,399715082,'',127136
1490536604502077630,,18022,,1490536604,499715082,'',127136
1490536604600150591,,18023,,1490536604,599715082,'',127136
1490536604703196448,,18024,,1490536604,699715082,'',127136
1490536604801316953,,18025,,1490536604,798610965,'',127136
1490536604903242262,,18026,,1490536604,899610965,'',127136
1490536605001761442,,18027,,1490536604,999610965,'',127136
1490536605103970984,,18028,,1490536605,99610965,'',127136
1490536605202442800,,18029,,1490536605,199610965,'',127136
1490536605300588996,,18030,,1490536605,299610965,'',127136
1490536605402925522,,18031,,1490536605,399610965,'',127136
1490536605501252630,,18032,,1490536605,499610965,'',127136
1490536605603619012,,18033,,1490536605,599610965,'',127136
1490536605701940396,,18034,,1490536605,699610965,'',127136
1490536605805384618,,18035,,1490536605,799610965,'',127136
1490536605902621178,,18036,,1490536605,900610965,'',127136
1490536606005040383,,18037,,1490536606,610965,'',127136
1490536606103549507,,18038,,1490536606,100610965,'',127136
1490536606206027561,,18039,,1490536606,200610965,'',127136
1490536606303992929,,18040,,1490536606,300610965,'',127136
1490536606402457593,,18041,,1490536606,400610965,'',127136
1490536606504681511,,18042,,1490536606,500610965,'',127136
1490536606603057675,,18043,,1490536606,600610965,'',127136
1490536606705396121,,18044,,1490536606,700610965,'',127136
1490536606804110169,,18045,,1490536606,800610965,'',127136
1490536606906076807,,18046,,1490536606,901610965,'',127136
1490536607004375055,,18047,,1490536607,1610965,'',127136
1490536607106781900,,18048,,1490536607,101610965,'',127136
1490536607205038593,,18049,,1490536607,201610965,'',127136
1490536607307680050,,18050,,1490536607,302698081,'',127136
1490536607406184243,,18051,,1490536607,402698081,'',127136
1490536607508116128,,18052,,1490536607,502698081,'',127136
1490536607606388528,,18053,,1490536607,602698081,'',127136
1490536607704855892,,18054,,1490536607,702698081,'',127136
1490536607807150682,,18055,,1490536607,802698081,'',127136
1490536607905444646,,18056,,1490536607,902698081,'',127136
1490536608008650404,,18057,,1490536608,3698081,'',127136
1490536608106153652,,18058,,1490536608,103698081,'',127136
1490536608208687950,,18059,,1490536608,203698081,'',127136
1490536608307726754,,18060,,1490536608,303698081,'',127136
1490536608405167782,,18061,,1490536608,403698081,'',127136
1490536608507778820,,18062,,1490536608,503698081,'',127136
1490536608605779900,,18063,,1490536608,603698081,'',127136
1490536608708260317,,18064,,1490536608,703698081,'',127136
1490536608806539270,,18065,,1490536608,803698081,'',127136
1490536608908913151,,18066,,1490536608,903698081,'',127136
1490536609007216175,,18067,,1490536609,4698081,'',127136
1490536609109616637,,18068,,1490536609,104698081,'',127136
1490536609207917873,,18069,,1490536609,204698081,'',127136
1490536609310283547,,18070,,1490536609,304698081,'',127136
1490536609408661235,,18071,,1490536609,404698081,'',127136
1490536609511002705,,18072,,1490536609,504698081,'',127136
1490536609609333881,,18073,,1490536609,604698081,'',127136
1490536609707577373,,18074,,1490536609,704698081,'',127136
1490536609809968475,,18075,,1490536609,805912036,'',127136
1490536609908304715,,18076,,1490536609,905912036,'',127136
1490536610010670340,,18077,,1490536610,6912036,'',127136
1490536610108989097,,18078,,1490536610,106912036,'',127136
1490536610211511790,,18079,,1490536610,206912036,'',127136
1490536610310489287,,18080,,1490536610,306912036,'',127136
1490536610412335600,,18081,,1490536610,406912036,'',127136
1490536610511427408,,18082,,1490536610,506912036,'',127136
1490536610608630764,,18083,,1490536610,606912036,'',127136
1490536610711203402,,18084,,1490536610,707912036,'',127136
1490536610809356594,,18085,,1490536610,806912036,'',127136
1490536610911729804,,18086,,1490536610,906912036,'',127136
1490536611010862088,,18087,,1490536611,7912036,'',127136
1490536611112445542,,18088,,1490536611,107912036,'',127136
1490536611210726942,,18089,,1490536611,207912036,'',127136
