rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data
1473509645085969889,,10160,,1473509645,76708034,'',0
1473509645093984908,,10161,,1473509645,86708034,'',0
1473509645106257960,,10162,,1473509645,95708034,'',0
1473509645114611078,,10163,,1473509645,105708034,'',0
1473509645122602193,,10164,,1473509645,115708034,'',0
1473509645134890221,,10165,,1473509645,124708034,'',0
1473509645143037480,,10166,,1473509645,133708034,'',0
1473509645151295210,,10167,,1473509645,143708034,'',0
1473509645163576302,,10168,,1473509645,152708034,'',0
1473509645171724761,,10169,,1473509645,162708034,'',0
1473509645179902368,,10170,,1473509645,171708034,'',0
1473509645192131464,,10171,,1473509645,181708034,'',0
1473509645200325127,,10172,,1473509645,190708034,'',0
1473509645208492653,,10173,,1473509645,200708034,'',0
1473509645220782073,,10174,,1473509645,210708034,'',0
1473509645228960424,,10175,,1473509645,219708034,'',0
1473509645237278911,,10176,,1473509645,228708034,'',0
1473509645249558551,,10177,,1473509645,237708034,'',0
1473509645257801341,,10178,,1473509645,248708034,'',0
1473509645265904332,,10179,,1473509645,257708034,'',0
1473509645278176376,,10180,,1473509645,266708034,'',0
1473509645286425095,,10181,,1473509645,276708034,'',0
1473509645294596473,,10182,,1473509645,286708034,'',0
1473509645306843353,,10183,,1473509645,295708034,'',0
1473509645315022340,,10184,,1473509645,305708034,'',0
1473509645323166815,,10185,,1473509645,314708034,'',0
1473509645335997291,,10186,,1473509645,323708034,'',0
1473509645343771074,,10187,,1473509645,333708034,'',0
1473509645351900764,,10188,,1473509645,343708034,'',0
1473509645364189572,,10189,,1473509645,353708034,'',0
1473509645372637311,,10190,,1473509645,361708034,'',0
1473509645380586342,,10191,,1473509645,372708034,'',0
1473509645392943274,,10192,,1473509645,381708034,'',0
1473509645401301372,,10193,,1473509645,390708034,'',0
1473509645409174695,,10194,,1473509645,400708034,'',0
1473509645417361254,,10195,,1473509645,409708034,'',0
1473509645429702874,,10196,,1473509645,419708034,'',0
1473509645437868480,,10197,,1473509645,428708034,'',0
1473509645446142675,,10198,,1473509645,438708034,'',0
1473509645458391547,,10199,,1473509645,447708034,'',0
1473509645466742806,,10200,,1473509645,457708034,'',0
1473509645474889741,,10201,,1473509645,467708034,'',0
1473509645487120877,,10202,,1473509645,476708034,'',0
1473509645495343387,,10203,,1473509645,485708034,'',0
1473509645503483734,,10204,,1473509645,494708034,'',0
1473509645515759090,,10205,,1473509645,505708034,'',0
1473509645523980437,,10206,,1473509645,514708034,'',0
1473509645532212751,,10207,,1473509645,523708034,'',0
1473509645544490243,,10208,,1473509645,533708034,'',0
1473509645552714734,,10209,,1473509645,543708034,'',0
1473509645560860169,,10210,,1473509645,552708034,'',0
1473509645573726645,,10211,,1473509645,562708034,'',0
1473509645581276531,,10212,,1473509645,571708034,'',0
1473509645589552094,,10213,,1473509645,580708034,'',0
1473509645601801362,,10214,,1473509645,591708034,'',0
1473509645609988893,,10215,,1473509645,600708034,'',0
1473509645618178104,,10216,,1473509645,609708034,'',0
1473509645630484420,,10217,,1473509645,618708034,'',0
1473509645638675850,,10218,,1473509645,629708034,'',0
1473509645646863777,,10219,,1473509645,638708034,'',0
1473509645659127169,,10220,,1473509645,647708034,'',0
1473509645667400296,,10221,,1473509645,657708034,'',0
1473509645675478914,,10222,,1473509645,666708034,'',0
1473509645687828814,,10223,,1473509645,679708034,'',0
1473509645700142750,,10224,,1473509645,688708034,'',0
1473509645708282053,,10225,,1473509645,697116964,'',0
1473509645716464076,,10226,,1473509645,706116964,'',0
1473509645728912220,,10227,,1473509645,716116964,'',0
1473509645736948898,,10228,,1473509645,725116964,'',0
1473509645745091393,,10229,,1473509645,735116964,'',0
1473509645757431309,,10230,,1473509645,744116964,'',0
1473509645765794880,,10231,,1473509645,754116964,'',0
1473509645773821347,,10232,,1473509645,763116964,'',0
1473509645786030715,,10233,,1473509645,773116964,'',0
1473509645794959533,,10234,,1473509645,782116964,'',0
1473509645804747997,,10235,,1473509645,791116964,'',0
1473509645814716316,,10236,,1473509645,802116964,'',0
1473509645822960031,,10237,,1473509645,812116964,'',0
1473509645831119757,,10238,,1473509645,821116964,'',0
1473509645839305920,,10239,,1473509645,830116964,'',0
1473509645851565064,,10240,,1473509645,840116964,'',0
1473509645859771219,,10241,,1473509645,849116964,'',0
1473509645868018725,,10242,,1473509645,858116964,'',0
1473509645880280413,,10243,,1473509645,868116964,'',0
1473509645888431476,,10244,,1473509645,877116964,'',0
1473509645896679583,,10245,,1473509645,887116964,'',0
1473509645908835311,,10246,,1473509645,897116964,'',0
1473509645917112050,,10247,,1473509645,906116964,'',0
1473509645925309084,,10248,,1473509645,915116964,'',0
1473509645937533128,,10249,,1473509645,926116964,'',0
1473509645945800771,,10250,,1473509645,935116964,'',0
1473509645953983358,,10251,,1473509645,944116964,'',0
1473509645966554586,,10252,,1473509645,953116964,'',0
1473509645974524232,,10253,,1473509645,963116964,'',0
1473509645982661687,,10254,,1473509645,973116964,'',0
1473509645995014251,,10255,,1473509645,982116964,'',0
1473509646003116342,,10256,,1473509645,992116964,'',0
1473509646011363884,,10257,,1473509646,1116964,'',0
1473509646023740760,,10258,,1473509646,11116964,'',0
1473509646031954379,,10259,,1473509646,20116964,'',0
1473509646039965462,,10260,,1473509646,30116964,'',0
1473509646052366818,,10261,,1473509646,39116964,'',0
1473509646060503841,,10262,,1473509646,49116964,'',0
1473509646068725835,,10263,,1473509646,59116964,'',0
1473509646081015555,,10264,,1473509646,68116964,'',0
1473509646089194482,,10265,,1473509646,77116964,'',0
1473509646097319697,,10266,,1473509646,87116964,'',0
1473509646109686829,,10267,,1473509646,97116964,'',0
1473509646117830583,,10268,,1473509646,106116964,'',0
1473509646126042906,,10269,,1473509646,115116964,'',0
1473509646138291466,,10270,,1473509646,125116964,'',0
1473509646146420737,,10271,,1473509646,134116964,'',0
1473509646154639587,,10272,,1473509646,144116964,'',0
1473509646166929847,,10273,,1473509646,154116964,'',0
1473509646175103710,,10274,,1473509646,163116964,'',0
1473509646183386713,,10275,,1473509646,172116964,'',0
1473509646195597377,,10276,,1473509646,183116964,'',0
1473509646203755807,,10277,,1473509646,192116964,'',0
1473509646211933306,,10278,,1473509646,201116964,'',0
1473509646224246858,,10279,,1473509646,210116964,'',0
1473509646232482977,,10280,,1473509646,220116964,'',0
1473509646240711128,,10281,,1473509646,230116964,'',0
1473509646248891758,,10282,,1473509646,239116964,'',0
1473509646261281498,,10283,,1473509646,249116964,'',0
1473509646269373869,,10284,,1473509646,258116964,'',0
1473509646277550948,,10285,,1473509646,268116964,'',0
1473509646289865988,,10286,,1473509646,278116964,'',0
1473509646298097210,,10287,,1473509646,287116964,'',0
1473509646306240893,,10288,,1473509646,296116964,'',0
1473509646318516741,,10289,,1473509646,305116964,'',0
1473509646326697432,,10290,,1473509646,316116964,'',0
1473509646334958222,,10291,,1473509646,325116964,'',0
1473509646347156718,,10292,,1473509646,334116964,'',0
1473509646355390161,,10293,,1473509646,344116964,'',0
1473509646363545628,,10294,,1473509646,354116964,'',0
1473509646375832948,,10295,,1473509646,363116964,'',0
