rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data
1473509694964751013,,745,,0,0,'',0
1473509694990884057,,746,,0,0,'',0
1473509695501700609,,747,,0,0,'',0
1473509695756128196,,748,,0,0,'',0
1473509696006982266,,749,,0,0,'',0
1473509696141827438,,750,,0,0,'',0
1473509696619170387,,751,,0,0,'',0
1473509696863031503,,752,,0,0,'',0
1473509697109324276,,753,,0,0,'',0
1473509697358008997,,754,,0,0,'',0
1473509697371413182,,755,,0,0,'',0
1473509697767854023,,756,,0,0,'',0
1473509698024262308,,757,,0,0,'',0
1473509698275799034,,758,,0,0,'',0
1473509698520388838,,759,,0,0,'',0
1473509698775991082,,760,,0,0,'',0
1473509698788800870,,761,,0,0,'',0
1473509699161103800,,762,,0,0,'',0
1473509699410379438,,763,,0,0,'',0
1473509699778587943,,764,,0,0,'',0
1473509700024882155,,765,,0,0,'',0
1473509700532769686,,766,,0,0,'',0
1473509700540538704,,767,,0,0,'',0
1473509701016605381,,768,,0,0,'',0
1473509701028424496,,769,,0,0,'',0
1473509701394324488,,770,,0,0,'',0
1473509701642930778,,771,,0,0,'',0
1473509702111686284,,772,,0,0,'',0
1473509702366672423,,773,,0,0,'',0
1473509702624451804,,774,,0,0,'',0
1473509702866709875,,775,,0,0,'',0
1473509702877582575,,776,,0,0,'',0
1473509703264411701,,777,,0,0,'',0
1473509703535286266,,778,,0,0,'',0
1473509703918104752,,779,,0,0,'',0
1473509704184433991,,780,,0,0,'',0
1473509704554688724,,781,,0,0,'',0
1473509704831446183,,782,,0,0,'',0
1473509705193386414,,783,,0,0,'',0
1473509705460357977,,784,,0,0,'',0
1473509705812449961,,785,,0,0,'',0
1473509706060471550,,786,,0,0,'',0
1473509706530761868,,787,,0,0,'',0
1473509706771020811,,788,,0,0,'',0
1473509707016852352,,789,,0,0,'',0
1473509707256701854,,790,,0,0,'',0
1473509707268370670,,791,,0,0,'',0
1473509707744855018,,792,,0,0,'',0
1473509708002507967,,793,,0,0,'',200
1473509708246519815,,794,,0,0,'',200
1473509708490489519,,795,,0,0,'',200
1473509708499142961,,796,,0,0,'',200
1473509708975576574,,797,,0,0,'',200
1473509709221291582,,798,,0,0,'',200
1473509709460414233,,799,,0,0,'',200
1473509709698871951,,800,,0,0,'',200
1473509709707474454,,801,,0,0,'',200
1473509710090297091,,802,,0,0,'',200
1473509710336140248,,803,,0,0,'',200
1473509710710853007,,804,,0,0,'',200
1473509710962792237,,805,,0,0,'',200
1473509711455269267,,806,,0,0,'',200
1473509711460200464,,807,,0,0,'',200
1473509711940111426,,808,,0,0,'',200
1473509712184404662,,809,,0,0,'',200
1473509712192584836,,810,,0,0,'',200
1473509712672133997,,811,,0,0,'',200
1473509712916100173,,812,,0,0,'',200
1473509713154955356,,813,,0,0,'',200
1473509713402047653,,814,,0,0,'',200
1473509713410272215,,815,,0,0,'',200
1473509713885986775,,816,,0,0,'',200
1473509714143783928,,817,,0,0,'',200
1473509714391677753,,818,,0,0,'',200
1473509714639129270,,819,,0,0,'',200
1473509714648605013,,820,,0,0,'',200
1473509715152524863,,821,,0,0,'',200
1473509715400177224,,822,,0,0,'',200
1473509715646419801,,823,,0,0,'',200
1473509715656195424,,824,,0,0,'',200
1473509716141804863,,825,,0,0,'',200
1473509716387228559,,826,,0,0,'',200
1473509716633860476,,827,,0,0,'',200
1473509716882734018,,828,,0,0,'',200
